С675УВ21,Чукчов Е. З.,19,23
У892МС21,Закрятин З. Ц.,4,4
В961НО21,Косарёв К. П.,1,61
А121РЕ21,Ильюшин З. С.,15,42
У321ЕХ21,Тредиаковский А. П.,11,39
О244УС21,Буров Ц. Ф.,20,8
Т662МТ21,Хорьков Б. В.,18,18
С122ОВ21,Тредиаковский Н. П.,15,51
Н517РО21,Климушин Ф. Б.,8,68
В898УТ21,Климушин Ж. О.,14,27
Р291КУ21,Капица Т. Д.,20,74
О057РА21,Тредиаковский О. Х.,6,61
О417КУ21,Парамонов Т. Ш.,5,78
Е592КР21,Сопов А. П.,4,72
М578ОХ21,Тредиаковский Г. У.,15,23
А694НТ21,Бурый К. Ч.,6,7
В734ТК21,Кашканов Ф. Л.,18,18
К209РВ21,Ильюшин Ф. Л.,18,75
Н145ВР21,Семёнов Ф. М.,1,46
Н443РР21,Дубов Ц. Ж.,15,92
М674РУ21,Бореев Ц. Й.,16,61
У497УР21,Коновалов У. Н.,21,63
А815УО21,Ефимов И. Й.,21,41
Н153КО21,Ефимов Г. У.,10,48
М140ВР21,Худяков В. К.,17,41
Т864МХ21,Мурогов Л. Б.,2,99
У949УН21,Дёмин Ч. Д.,5,30
К209СК21,Караулин Д. К.,20,21
Р662ОЕ21,Борзилов Д. О.,4,29
С198ВВ21,Борзилов С. Х.,15,100
С144АК21,Чиграков Д. Ш.,3,43
Р325КЕ21,Пивоваров Ц. Ш.,18,84
У116МТ21,Краевcкий Т. Ш.,8,5
М192КТ21,Закрятин Х. М.,18,75
М953ЕО21,Смирнитский П. Н.,17,18
К031КТ21,Закрятин В. Г.,22,28
Р114ХХ21,Анишин Х. Ш.,7,26
А149ОК21,Борзилов А. Х.,11,67
Н712ЕХ21,Смирнитский Б. Т.,17,44
О592ОО21,Бурый Ц. Ф.,19,1
М055НР21,Пивоваров Т. Ш.,13,26
Т996МХ21,Закрятин И. З.,10,43
М119ЕХ21,Мамыкин Н. Б.,13,62
О102ТО21,Ковалёв П. М.,18,99
Х937ЕР21,Крутин Р. П.,8,50
Х280МХ21,Гачев О. Ж.,8,53
А236РУ21,Чиграков В. Н.,5,54
А632ТО21,Дубов М. Г.,10,82
Н060ЕВ21,Бореев Д. Е.,12,44
Р714НХ21,Энговатов П. Н.,1,21
У904КА21,Погодин Х. У.,4,86
Х728СН21,Чукчов Л. Л.,9,10
К061ХО21,Энговатов Х. Г.,23,44
Х847РР21,Фомин Е. С.,11,64
Н387УЕ21,Ильюшин Д. Ж.,17,7
В345РВ21,Александров Ц. Ч.,18,7
В410АМ21,Сопов З. В.,13,41
С783ХВ21,Асланов Ц. Б.,11,57
В414ХК21,Краевcкий Ш. Д.,17,70
М647УХ21,Ковалёв М. Т.,19,15
С220НУ21,Коновалов Ч. Г.,12,49
У807ВМ21,Худяков К. П.,7,67
Е423МУ21,Анишин Ч. О.,24,91
Р981АМ21,Пивоваров Л. Д.,7,0
Н651ХМ21,Хорьков К. А.,24,53
С308ОУ21,Климушин Ж. О.,14,15
К348ВА21,Закрятин Г. Ж.,19,84
Х510МЕ21,Закрятин Й. У.,15,15
М639ОО21,Крутин Т. Ш.,19,41
А119КВ21,Ильюшин Г. З.,24,29
Т337ТР21,Асланов В. Б.,18,69
К242НЕ21,Колесников М. Д.,7,78
М668ХК21,Мурогов Л. И.,23,61
О603НС21,Чендев А. К.,13,52
С649НР21,Смирнитский У. Ц.,10,50
Х470МР21,Ефимов Х. Д.,6,77
К642НО21,Дёмин Б. П.,15,77
А454МВ21,Колесников В. Й.,17,87
Т871ОХ21,Краевcкий Ч. М.,18,90
С167КА21,Сагадеев А. Й.,7,42
Е699ТР21,Капица Ч. Е.,1,15
С724УУ21,Косарёв В. А.,16,48
А164ЕО21,Дёгтин А. А.,16,59
Н580ТС21,Закрятин Л. К.,4,23
А109НС21,Тредиаковский П. У.,5,74
О140ЕЕ21,Пивоваров А. Ф.,17,29
О012МА21,Сопов Ш. Н.,23,90
Х206СС21,Кашканов Ц. Й.,10,72
Х901ОА21,Краевcкий Д. Ф.,11,22
Р570КХ21,Сигаев В. Ш.,16,43
М605ВУ21,Краевcкий Ч. Й.,19,58
С690КК21,Крутин Ж. Д.,6,75
У900НТ21,Дёмин Т. Й.,5,60
В009ЕР21,Борзилов Н. Ч.,4,72
Р915УС21,Климушин Р. Г.,8,45
А025ОО21,Тредиаковский М. М.,9,72
А926ТТ21,Чиграков Ф. Ц.,2,14
С638НО21,Крутин А. И.,12,24
А424РВ21,Асланов Е. Ш.,9,85
Н198НО21,Папанов И. П.,14,54
С187СК21,Анишин Ж. Ж.,17,33
Н394ОО21,Дёгтин Ш. Х.,24,100
К588ХО21,Бореев Б. А.,4,31
В406РО21,Фомин М. Н.,3,95
Е420ВА21,Бурый Б. Л.,22,1
С138МХ21,Худяков Б. Ц.,12,50
А608СА21,Крюков Р. И.,3,48
Т692АН21,Алексеев Ш. И.,21,23
К787КО21,Папанов И. Й.,2,13
А225ВО21,Папанов Х. М.,12,93
М537КН21,Дёгтин Ф. В.,8,80
М022РЕ21,Чиграков Ш. Ж.,10,9
С250ТУ21,Энговатов Ж. А.,15,56
Е845ВС21,Артамонов В. О.,6,30
Р848АЕ21,Закрятин Ж. М.,18,34
Х574МР21,Ковалёв У. Т.,15,46
С014ХЕ21,Худяков В. З.,10,2
Х945РТ21,Чиграков Н. Е.,1,11
Р339ОС21,Краевcкий З. К.,19,91
В372ХМ21,Караулин Т. Л.,11,41
Х096ЕЕ21,Добрынин Ш. Ц.,8,17
А372СХ21,Борзилов Т. Й.,18,19
У063УН21,Косарёв Й. К.,12,9
Х098НМ21,Сагадеев У. Ц.,19,81
Р108РА21,Артамонов Ш. П.,17,33
К925МА21,Ковалёв К. Д.,16,85
Р975ТМ21,Капица В. Т.,19,5
К134СР21,Краевcкий Н. Г.,11,99
В413ЕА21,Семёнов А. Ц.,16,92
А189МО21,Сигаев Й. Й.,2,85
К234ЕР21,Сагадеев К. В.,12,58
М181ЕМ21,Колесников А. Ч.,24,16
А576КК21,Хорьков Л. Г.,23,54
О222СА21,Закрятин А. Д.,13,90
Е545НВ21,Смирнитский П. У.,24,2
О714ХТ21,Мамыкин Р. Р.,19,80
К781РХ21,Буров Л. Ш.,18,76
В954НЕ21,Анишин А. Ч.,16,29
В364ВК21,Семёнов О. Г.,10,62
С506ХО21,Смирнитский З. З.,7,56
В146НМ21,Борзилов М. Н.,13,18
М477СН21,Буров С. Б.,7,63
В686СО21,Мамыкин О. Ц.,13,30
К690РХ21,Худяков Р. Г.,11,10
Т825ХХ21,Пивоваров Ф. В.,15,82
С226КМ21,Семёнов Б. Ф.,21,6
У104КК21,Семёнов Т. Ц.,5,82
Х016НЕ21,Коновалов Ч. Г.,20,17
А378СР21,Кашканов У. Ж.,14,57
В370КС21,Бореев В. Ш.,8,15
Е655ХМ21,Чукчов Ш. Д.,11,22
Х607НН21,Кашканов С. Й.,3,25
К811СЕ21,Сагадеев Г. Е.,14,59
У303ХА21,Дубов Е. Д.,12,57
Р290СН21,Дементьев Л. Й.,7,26
О953УК21,Коновалов Т. Н.,11,12
Н746ЕМ21,Худяков Ф. Й.,18,40
К919АР21,Колесников Ч. Д.,2,6
Т341УВ21,Энговатов И. Т.,6,98
Н733РЕ21,Борзилов В. Р.,20,93
Н302ХУ21,Смирнитский В. Р.,17,2
Р888ВЕ21,Дементьев Н. Х.,22,52
К082КН21,Дёмин М. Ч.,20,53
Х305НР21,Крюков У. А.,24,37
В935МО21,Дёмин Л. Л.,8,57
К725УА21,Худяков О. Д.,7,3
Е529РХ21,Краевcкий Д. К.,4,0
О954НР21,Хорьков Ч. Ф.,17,78
О033СХ21,Сопов Ш. Ш.,6,40
Р531РТ21,Крюков Х. Е.,13,19
Т332ХА21,Дубов Б. Т.,3,56
Р971НМ21,Сопов Е. В.,15,87
Х604РХ21,Добрынин Ш. В.,17,38
Р274МО21,Коновалов Н. Й.,16,81
Р350ОХ21,Бурый Ч. Ц.,14,84
А066ХО21,Чендев Ц. Ц.,19,6
О290НТ21,Гачев М. Т.,21,98
Т015РС21,Бореев Ц. К.,24,47
В454УУ21,Крутин А. Г.,20,30
Т779ВУ21,Алексеев А. К.,10,1
Н736УМ21,Энговатов Р. Ш.,12,75
Н534СТ21,Артамонов Т. Ч.,1,75
Х977ЕН21,Сигаев Ж. Е.,6,51
С511ВЕ21,Фомин Й. П.,3,79
А359НО21,Коновалов Д. К.,4,40
У927ВХ21,Ефимов П. З.,11,70
Н027ВР21,Борзилов З. У.,13,39
Н161ОА21,Капица З. А.,12,61
В380УС21,Гачев Ч. Б.,13,1
С506ОВ21,Семёнов Ч. Ж.,8,81
Н382ЕХ21,Чукчов И. О.,11,85
Е604ТВ21,Фомин Л. К.,23,44
В949ВА21,Дубов У. А.,2,72
М060ЕР21,Асланов Ф. С.,9,46
Т650РМ21,Тредиаковский З. П.,21,61
К793РС21,Дубов У. А.,5,21
Т551ОУ21,Ефимов М. Д.,14,85
А016ВК21,Дубов Т. С.,22,30
М970УА21,Сопов Ф. Ш.,1,47
С736СУ21,Кашканов У. Ш.,13,77
С853УА21,Артамонов Р. Н.,11,29
Р638МУ21,Александров И. Н.,11,91
К116КР21,Фомин У. Б.,6,98
В403НН21,Сагадеев Д. Б.,12,55
А805ТР21,Семёнов Ц. Л.,21,83
Х266ЕО21,Семёнов Е. Е.,11,58
М086РВ21,Крюков Н. М.,15,54
А131ВЕ21,Кашканов Н. Ч.,2,57
О855ОР21,Краевcкий Г. В.,10,93
С420ВЕ21,Крюков А. М.,23,81
М269ТМ21,Пивоваров Ш. Ш.,3,26
У831НН21,Закрятин Е. Р.,5,21
К919СС21,Дубов Й. И.,1,38
М837СТ21,Чиграков И. К.,22,82
В088ОМ21,Худяков К. Ц.,19,75
А613УР21,Алексеев П. А.,24,29
Т882КХ21,Борзилов А. А.,23,22
К172ОЕ21,Ильюшин Г. В.,2,31
О738ВХ21,Парамонов И. К.,12,15
М190АК21,Буров В. У.,22,1
Х985МС21,Ковалёв Ж. Л.,1,48
У633ВХ21,Ефимов А. С.,8,75
В762АР21,Колесников М. Е.,24,5
К496НС21,Ильюшин Т. С.,20,45
А867ВР21,Дубов Р. Р.,21,50
У834ВС21,Бурый В. Р.,11,20
Х083ЕР21,Чукчов Б. Ф.,14,19
А855ХС21,Буров Ц. П.,9,26
С647УК21,Закрятин Р. К.,17,80
О650МУ21,Колесников Б. Х.,24,38
Р446СТ21,Закрятин Т. З.,21,25
Х004СВ21,Борзилов Ц. Й.,13,11
Е458СВ21,Климушин Ф. Ц.,23,20
В040ВС21,Семёнов Т. О.,19,47
Р889ВХ21,Дёмин Л. О.,16,11
Е932СЕ21,Погодин Т. Ш.,2,68
Р943СА21,Коновалов К. О.,21,48
Р700СМ21,Сопов С. Х.,12,90
А858МН21,Чуприн Ц. Ф.,2,40
Т163НХ21,Голованов Ш. Ч.,3,30
К673КК21,Закрятин Т. П.,6,71
С074СР21,Папанов Л. Е.,7,47
Х086ВР21,Папанов Н. Р.,8,13
К706ВУ21,Чендев Е. Л.,9,68
К371НН21,Сагадеев И. О.,16,82
К955ОЕ21,Чуприн С. Н.,14,36
Х238НО21,Краевcкий И. А.,14,24
Р527РА21,Тредиаковский Ж. Т.,4,74
А875УМ21,Хорьков П. И.,7,12
У661КХ21,Добрынин Ч. Д.,9,10
К705СЕ21,Сигаев Е. Г.,20,6
Н274НК21,Гачев Г. И.,8,79
Р117ХВ21,Косарёв О. Ш.,19,33
Е727НО21,Александров Х. Н.,20,52
С524УЕ21,Сигаев Ф. Е.,2,1
М537МК21,Бурый К. Л.,24,24
Х257ЕТ21,Сагадеев Ц. С.,1,5
Т826МС21,Голованов Е. Н.,11,76
М668НЕ21,Фомин К. Б.,24,89
А965РА21,Парамонов П. Т.,6,25
А744ТХ21,Дементьев В. С.,20,93
О871РХ21,Бурый З. А.,13,50
Т338ХХ21,Хорьков Е. У.,4,34
Н078НР21,Тредиаковский Х. У.,13,49
Т697УН21,Папанов А. П.,1,64
У562СВ21,Дёгтин Б. С.,22,70
Н458НХ21,Алексеев Ц. К.,11,92
А072ХТ21,Чукчов Р. Й.,2,36
Т104ВУ21,Борзилов А. Ш.,23,54
Р020ОК21,Голованов Ж. Ш.,9,20
М059КК21,Дёмин К. И.,16,90
Е943РН21,Смирнитский С. Д.,1,20
Р327РН21,Ковалёв Ц. С.,17,42
Р811ВУ21,Капица Ш. Й.,15,51
Х118ОР21,Добрынин Ц. В.,7,58
А687НН21,Погодин К. Ч.,20,93
М763УН21,Погодин Ш. Т.,6,35
С587СЕ21,Коновалов Н. Н.,22,26
М068ТХ21,Семёнов А. Ш.,17,16
Т621ОО21,Краевcкий А. Х.,22,32
М421ОО21,Борзилов Р. Б.,13,0
Н624РТ21,Караулин Т. С.,12,55
Р401ОН21,Крутин Й. Г.,19,60
С087АХ21,Закрятин Е. П.,1,74
Е653ЕХ21,Добрынин В. З.,1,61
Р187АС21,Чендев Г. К.,12,1
С256УВ21,Крюков В. О.,5,29
У306ЕХ21,Дементьев Т. Ш.,10,88
Е213ХН21,Сагадеев Х. Д.,6,24
Р258АА21,Чендев У. И.,24,42
А685МВ21,Тредиаковский Г. Ж.,18,86
К260АА21,Ильюшин Р. Д.,4,5
Н769НЕ21,Чиграков Ф. Д.,18,11
Т437УТ21,Бореев Ч. У.,3,12
Е885ХТ21,Ефимов Б. И.,13,39
Т421УУ21,Пивоваров Ж. Й.,22,12
У786РК21,Асланов Р. Ж.,17,46
Р103ХС21,Смирнитский З. Е.,6,74
Е470ЕВ21,Капица Р. Ж.,14,25
Т220ОН21,Коновалов С. Ж.,18,65
К026УА21,Ильюшин Е. Р.,10,62
Р193УР21,Анишин О. Ц.,18,33
М931РК21,Чуприн В. У.,16,68
С115РС21,Дементьев Е. Г.,1,81
К989ХА21,Дёгтин Ц. Т.,12,20
Н427ХК21,Семёнов Ж. Ж.,5,99
В386РК21,Сопов Ч. Ж.,18,52
Т167ВА21,Тредиаковский С. С.,21,75
С904СУ21,Гачев С. О.,11,69
В171ТТ21,Анишин Х. Х.,7,77
Х719ЕК21,Анишин Л. В.,8,53
Е592КХ21,Борзилов Й. К.,22,38
Т453НН21,Сагадеев Ц. П.,2,96
В852СТ21,Закрятин Ч. Р.,16,55
М210РВ21,Чендев С. П.,2,38
С267УА21,Караулин Р. Х.,6,90
А547МЕ21,Сигаев Г. Й.,22,78
Р642ХР21,Алексеев Е. Ч.,7,34
О291ВТ21,Тредиаковский Д. М.,20,1
С960УН21,Ефимов А. Г.,21,38
К124НС21,Тредиаковский У. О.,5,27
М545АО21,Косарёв О. Г.,16,32
Р214СВ21,Борзилов З. В.,10,32
К821ЕН21,Папанов Х. Б.,13,79
С445РВ21,Сагадеев В. Ч.,14,49
А842ОК21,Бореев П. Й.,3,7
К075ОА21,Тредиаковский С. С.,9,76
Н376КХ21,Чуприн Д. Д.,9,50
Е156РТ21,Асланов Х. Ч.,1,67
Т399ВС21,Дёгтин Г. Н.,11,94
О572АО21,Голованов О. Х.,11,27
В148ХК21,Климушин Т. К.,18,91
М101ВО21,Чукчов Т. Ш.,15,24
М740ЕМ21,Крюков П. О.,20,70
Р504ХЕ21,Энговатов Г. Д.,20,60
Н888СР21,Капица З. А.,13,89
Т813ММ21,Караулин О. У.,3,39
Т151АУ21,Дубов С. А.,22,65
У533НХ21,Колесников Т. З.,16,96
Р963ТМ21,Климушин Х. Ф.,10,70
М494НО21,Бореев Р. Ч.,15,18
А564МН21,Тредиаковский Ф. Т.,7,46
А708КР21,Чиграков Ч. Б.,15,12
Т960РО21,Мурогов А. Б.,19,72
О161ЕЕ21,Фомин Е. К.,15,56
А365ХО21,Артамонов Ш. Ц.,6,31
Е793ХУ21,Смирнитский С. З.,7,86
С341КС21,Худяков А. Ф.,13,67
Т990ХУ21,Закрятин Б. А.,3,6
В861ТМ21,Колесников Л. Ж.,7,11
А162ХН21,Ильюшин Ч. Б.,23,63
Е877АЕ21,Ефимов Б. М.,12,79
В973ТМ21,Гачев Ц. Б.,10,6
Т363ЕР21,Закрятин О. Й.,22,34
У043ЕО21,Артамонов С. К.,1,89
О333СА21,Сопов Л. Т.,2,14
К799ОР21,Мурогов Е. А.,5,86
Е162РР21,Чуприн Ч. Н.,6,92
У182УХ21,Ильюшин У. С.,16,44
О665АХ21,Александров Й. Т.,16,88
С606НВ21,Бурый У. П.,23,35
У534ТЕ21,Чуприн С. Л.,18,4
М200ТТ21,Краевcкий Н. Ц.,9,12
У386ХУ21,Краевcкий Д. В.,2,31
У285КВ21,Фомин С. У.,10,74
С044ММ21,Мурогов П. Х.,16,87
Е844КХ21,Худяков Ч. И.,13,48
Р977НН21,Капица Ч. Б.,10,32
Е543НМ21,Гачев П. Ж.,14,89
Е111АС21,Тредиаковский О. Г.,3,22
О124ОУ21,Алексеев О. Л.,15,60
С137ЕО21,Ковалёв П. Г.,6,78
Е167КА21,Бурый В. Б.,8,21
К547МХ21,Климушин Е. У.,16,39
М775АО21,Кашканов Х. И.,13,44
Т713АС21,Голованов З. З.,4,43
Р903АН21,Дёгтин Г. М.,4,28
С044НК21,Гачев Ф. М.,13,47
М025УУ21,Чендев Р. С.,3,53
У824АО21,Колесников М. З.,1,98
Х812НЕ21,Крутин Р. Ф.,18,73
О931АА21,Анишин И. Ж.,22,34
Т336ВТ21,Энговатов П. З.,4,9
У029ХУ21,Сопов Х. Р.,13,10
У293ММ21,Артамонов Л. Е.,24,82
О187КН21,Кашканов В. Ш.,1,9
Р626НУ21,Бурый Л. З.,24,61
Е978КХ21,Чиграков Ш. П.,23,60
Х890КК21,Чиграков Б. М.,20,99
Н198УХ21,Дубов Н. Д.,2,69
О967СН21,Мамыкин Ж. Ш.,2,68
В440ХК21,Закрятин С. С.,23,21
Т574ТС21,Коновалов Е. Е.,2,40
В939СР21,Чендев Н. Г.,7,57
Е050КТ21,Дёгтин К. Д.,24,66
Т157РК21,Ильюшин Х. Б.,18,57
М121ОХ21,Добрынин С. Х.,17,19
М365ХХ21,Бурый Н. М.,1,14
М874ТТ21,Тредиаковский С. Ц.,10,35
Р178ТВ21,Сопов Ш. У.,24,66
Р776ОУ21,Голованов Д. Х.,18,94
С967УУ21,Ковалёв Ж. Н.,8,80
Н409АХ21,Закрятин Ф. О.,20,0
О514ОК21,Пивоваров Д. Х.,24,23
Х569КР21,Энговатов Б. Р.,2,93
Н872СЕ21,Краевcкий Ф. Б.,3,54
Р874ВН21,Чиграков В. О.,24,99
Н190ОС21,Тредиаковский Й. Ц.,4,20
Т410ТЕ21,Ковалёв Е. С.,23,45
Х708ЕО21,Чуприн Й. О.,13,63
Н934СК21,Ефимов В. П.,7,70
А961АО21,Дементьев Л. Н.,20,87
А133ХЕ21,Сагадеев Ж. О.,13,34
К687АТ21,Закрятин Л. Ш.,6,54
Е158ОН21,Закрятин Н. В.,16,84
Р807НН21,Коновалов Е. Г.,17,52
Е750ММ21,Кашканов Б. Е.,14,23
Р991АЕ21,Парамонов Г. М.,14,23
Р667ВХ21,Коновалов А. Ф.,24,18
Р190ОС21,Фомин Ц. Х.,14,85
К163ХВ21,Колесников А. Б.,10,64
В917ОЕ21,Хорьков У. П.,16,43
О447УО21,Краевcкий Г. М.,12,76
М239СТ21,Колесников О. Т.,6,66
Т916ЕТ21,Крутин Ш. И.,1,4
Х228ТУ21,Косарёв В. Г.,6,1
С003ТХ21,Бурый М. Г.,22,70
Р402ЕС21,Чиграков Ф. Ш.,13,79
А935МН21,Ефимов Е. У.,2,74
А019МХ21,Голованов О. Д.,11,12
Е412АН21,Ильюшин Ч. Б.,14,34
Р888ЕО21,Энговатов О. Ц.,4,97
Т596РХ21,Артамонов Ф. В.,8,33
К108АВ21,Чуприн Ц. Р.,5,92
Р579ВО21,Дёмин Л. Р.,22,21
Т598АР21,Борзилов Г. Ш.,5,52
О113ОМ21,Крюков С. Ф.,15,56
М829АС21,Дёмин З. У.,3,100
С798УК21,Голованов В. Г.,23,96
Е147МН21,Дементьев М. В.,15,50
К752РЕ21,Сагадеев К. Ш.,10,13
Н811СУ21,Крутин Р. Б.,9,40
А180ХС21,Александров Ш. Р.,8,73
Е227МВ21,Мурогов Г. Ч.,18,39
Х687ХС21,Буров М. Е.,11,45
Н337АТ21,Сопов И. А.,4,45
М654ТХ21,Борзилов Ж. Ц.,23,56
С298УА21,Коновалов Т. Д.,5,5
С428СТ21,Косарёв Ч. М.,14,55
Х374ЕР21,Дементьев И. Т.,15,42
А967АМ21,Закрятин П. В.,12,11
К515КМ21,Худяков Е. Р.,1,51
У951НМ21,Фомин З. Е.,1,84
Х456МС21,Асланов Л. Ч.,8,94
Т209МА21,Караулин Ж. И.,10,39
С614СО21,Дёмин Б. А.,4,90
Р576ОК21,Дубов Н. Й.,24,47
У755ЕМ21,Сагадеев Ш. К.,13,89
Н986ТТ21,Сагадеев З. Б.,2,44
А096НР21,Александров Д. Ж.,5,9
Т289НН21,Фомин Ч. З.,14,31
А630УМ21,Гачев П. Ш.,13,3
У151АЕ21,Мамыкин Д. В.,6,69
О550АЕ21,Коновалов Ц. Р.,18,17
К021ВР21,Буров С. Ш.,22,83
А900ТМ21,Сопов Ш. Р.,11,22
К146МУ21,Караулин Е. Ц.,13,4
Х535ЕА21,Дубов Х. Н.,2,64
Н101АО21,Смирнитский О. З.,1,40
Е830ТМ21,Кашканов А. Ц.,8,28
Р145ОА21,Папанов З. К.,6,86
Х096КН21,Дубов Д. Й.,2,35
Т468ТХ21,Кашканов А. Ч.,19,63
М584НМ21,Колесников Т. Й.,10,65
О247КС21,Бореев Д. З.,16,41
О769ТН21,Семёнов С. Ч.,20,64
В885ВХ21,Борзилов З. З.,4,99
